x,y
0.0,0.23576470747969003
0.033431388888889,0.208069348306651
0.066861944444445,0.17390539693119597
0.100308333333333,0.161207807946472
0.133737777777778,0.189575335860003
0.167177777777778,0.17636091401003498
0.20060722222222196,0.16768281965851198
0.23404055555555606,0.18300569498853603
0.26746,0.161513322711468
0.30087666666666696,0.16288069663528099
0.33431944444444395,0.16832518227043
0.36776111111111104,0.17477114852417
0.40119888888888894,0.16775973500957
0.434648055555556,0.18277875112944197
0.46807111111111105,0.22390895474729397
0.5015091666666671,0.199721965427302
0.5349527777777779,0.21680367248594298
0.568393333333333,0.198284123264068
0.601825833333333,0.21996494106415598
0.635252777777778,0.18558075402707896
0.668691666666667,0.19317706002159
0.7021286111111109,0.203433966907238
0.7355425,0.203025412362933
0.768976666666667,0.19983714313108802
0.8024063888888892,0.23423829089895398
0.835835,0.192561475120068
0.8692675,0.221749534526907
0.9026924999999999,0.21617158846240603
0.9361211111111108,0.22575498849479703
0.9695452777777779,0.233131589890666
1.00297111111111,0.20493537620624397
1.03639444444444,0.24776731294202697
1.06981472222222,0.215541375918006
1.1032461111111103,0.27101816401841505
1.13667305555556,0.24332827474911303
1.1701063888888898,0.24567889453330102
1.20354333333333,0.24671970696368697
1.23698333333333,0.251869094419669
1.27041194444444,0.26668757631313195
1.30385555555556,0.293822592064952
1.3373,0.27123641162657103
1.3707333333333303,0.293676626499553
1.404175,0.313384119867915
1.4376138888888899,0.28917718471316806
1.47104055555556,0.32044626114790004
1.5044600000000001,0.319428008357562
1.5378933333333302,0.34851264815058797
1.57131472222222,0.330646866517468
1.60473416666667,0.355315018923901
1.6381711111111101,0.35897946485710097
1.6716099999999998,0.37944387378446603
1.7050599999999998,0.4064711417719021
1.73848416666667,0.393885270594777
1.77191388888889,0.43665976331957707
1.80533777777778,0.435145349700249
1.83876277777778,0.466700077250324
1.8722091666666698,0.48178514935059397
1.90562111111111,0.516635948716344
1.93904527777778,0.5268530643332849
1.9724738888888897,0.5507864910950191
2.00591944444444,0.5679184808048199
2.03934888888889,0.5920752453417779
2.07277777777778,0.637280988925095
2.10620638888889,0.6605332332019039
2.13962777777778,0.669391057069092
2.1730738888888896,0.7037606649148901
2.20651472222222,0.746852827554245
2.2399563888888903,0.782606944975734
2.2734072222222204,0.7804919806213191
2.3068277777777797,0.8574021766232299
2.34026944444444,0.8744215683353
2.3737,0.8911677461698722
2.40713138888889,0.920246768101348
2.44056111111111,0.9656911469817929
2.47400361111111,1.01873944977283
2.50745,1.0652707367929
2.540875,1.1080944366405099
2.5743258333333303,1.14735590954319
2.6077722222222204,1.17985052308256
