x,y
0.0,-0.078072427328416
0.033413055555556,0.11218661677462802
0.06682138888888901,-0.038929945554598
0.10023805555555601,0.145925848106316
0.15856861111111098,0.13692727787708198
0.19200277777777802,0.22421748021678897
0.22544444444444395,0.25899921084975003
0.25886472222222195,0.366767681845645
0.292281388888889,0.245846557841003
0.32569722222222197,0.3662533315203089
0.35912861111111105,0.29406233135650395
0.39253527777777797,0.36591131017138706
0.425975,0.480422167699325
0.4593833333333329,0.7001866482090721
0.49281305555555605,0.535481254781675
0.5262333333333329,0.726931887961271
0.5596480555555561,0.8977712376022221
0.593080555555556,0.9943276054309
0.626500833333333,1.08617240745977
0.6599186111111109,1.30177031469459
0.6933369444444449,1.15537212831322
0.726763055555556,1.34995613671753
0.7601944444444441,1.30612709972988
0.7936286111111109,1.50066753625695
0.82705,1.36577308639669
0.860470277777778,2.19849645796899
0.893883333333333,2.1936719479123203
0.927304722222222,2.54290926895332
0.9607297222222221,2.30180103891594
0.99415,2.3183004913780096
1.02757583333333,2.5778813365715
1.06099638888889,2.6883242164470103
1.09442583333333,2.6918528566512596
1.1278424999999999,2.9759616867963796
1.1612675,2.57594717889725
1.19468055555556,3.1556939753559603
1.22812222222222,3.69564122436719
1.26153416666667,3.7983320618395298
1.29495555555556,4.25991805400829
1.32837972222222,4.41376516757541
1.36180194444444,4.30154622644263
1.39522222222222,4.24322580503692
1.42864166666667,4.7568041684313895
1.46207694444444,4.34387676371733
1.49549638888889,5.283740264166191
1.52893055555556,4.85807893413085
1.56235472222222,5.30329502257824
1.59577222222222,4.57075999788543
1.62920083333333,5.46157002899924
1.66262222222222,5.08598578783688
1.6960425,5.511599945662001
1.7294825,5.096013665062929
1.7628991666666698,5.5888596987182595
1.79631305555556,5.436175871380611
1.82976111111111,5.48437741816375
1.86317694444444,5.52428903052778
1.89662777777778,5.42290736052341
1.9300563888888898,5.9117240206467
1.96347777777778,6.8843388753424
1.99691472222222,5.46997273029208
2.03035194444444,5.3585864519660005
2.0637675,6.116694568169921
2.09718527777778,6.96740790087766
2.1305925,6.9857632804119
2.16402694444444,7.33494282274956
2.1974424999999997,6.7593743148510095
2.2308936111111097,6.448205145415501
2.26431944444444,7.586688885551139
2.29774444444444,7.274447301214289
2.33116861111111,7.531818871620599
2.36460472222222,7.843831399626921
2.39802305555556,8.19227704417107
2.4314424999999997,8.625457491894041
2.46486305555556,7.79027946367917
2.49828805555555,7.845913003166009
2.53170361111111,8.543383671875
2.56511944444444,9.21820303999875
2.59854805555555,8.54645573410339
2.63196583333333,8.04871764189792
2.6654075,8.86256597906768
2.6988527777777795,9.10272149236511
2.7322758333333304,9.337583125707821
2.7657,8.82399442880096
2.7991241666666697,8.60534708223728
2.83256194444444,10.1163709270035
2.86601666666667,9.14353655726867
2.89945361111111,9.63349806498288
2.9328575,10.2614980034999
2.9663,9.97279009060046
2.99973694444444,10.5396790742364
3.0331508333333304,10.761895732860598
3.0665722222222205,10.5854213416863
