x,y
0.033413055555556,0.629903058528828
0.06682138888888901,0.340312622111002
0.10023805555555601,0.6029494936073001
0.15856861111111098,0.5560035735005389
0.19200277777777802,0.399016174302625
0.22544444444444395,0.599498774067394
0.25886472222222195,0.713153094064593
0.292281388888889,0.287149652302776
0.32569722222222197,0.279347969222751
0.35912861111111105,0.566387540445304
0.39253527777777797,0.572224358557335
0.425975,0.200597331584526
0.4593833333333329,0.534735666614044
0.49281305555555605,0.266437393833387
0.5262333333333329,0.328475542982089
0.5596480555555561,0.428476996974131
0.593080555555556,0.38094413071162
0.626500833333333,0.46786206883989095
0.6599186111111109,0.428771374260395
0.6933369444444449,0.387064174828899
0.726763055555556,0.41836741289519896
0.7601944444444441,0.40699451234618395
0.7936286111111109,0.14547327158735998
0.82705,0.212764047562957
0.860470277777778,0.16860189798171302
0.893883333333333,0.254290798262489
0.927304722222222,0.030452302759608998
0.9607297222222221,0.25845968458371
0.99415,0.25284885041122
1.02757583333333,0.166215625469047
1.06099638888889,0.226948892409393
1.09442583333333,0.39321675516557597
1.1278424999999999,0.320235491398703
1.1612675,0.071046819705448
1.19468055555556,0.40816930873208596
1.22812222222222,0.227164267051649
1.26153416666667,0.19735931671357101
1.29495555555556,0.210538548729157
1.32837972222222,0.135335174893617
1.36180194444444,0.096700409409988
1.39522222222222,0.19930426727654302
1.42864166666667,0.24947622530319002
1.46207694444444,0.271431657096038
1.49549638888889,0.10222665839171599
1.52893055555556,0.361231892705082
1.56235472222222,0.481821579543082
1.59577222222222,0.24671127971872303
1.62920083333333,0.271177199134397
1.66262222222222,0.36200867407346704
1.6960425,0.43831108754284703
1.7294825,0.349966301724836
1.7628991666666698,0.302382718057867
1.79631305555556,0.333362858232991
1.82976111111111,0.29625676647715604
1.86317694444444,0.34391885087461704
1.89662777777778,0.42029052524465205
1.9300563888888898,0.23138644383052498
1.96347777777778,0.185518592237617
1.99691472222222,0.250750403621345
2.03035194444444,0.3417111357545611
2.0637675,0.6176791144409921
2.09718527777778,0.628652046167266
2.1305925,0.502481040340839
2.16402694444444,0.61893921149683
2.1974424999999997,0.44033559347122103
2.2308936111111097,0.62776010809738
2.26431944444444,0.6435481098387871
2.29774444444444,0.6547836351852429
2.33116861111111,0.757968813670038
2.36460472222222,0.744541356046188
2.39802305555556,0.7296487518542281
2.4314424999999997,0.7454899568948521
2.46486305555556,0.846230200616447
2.49828805555555,0.7997279181641189
2.53170361111111,0.9611234954641039
2.56511944444444,0.915302142921703
2.59854805555555,0.9792001860278241
2.63196583333333,1.16191101072656
2.6654075,1.3070619484161299
2.6988527777777795,1.1579398635094098
2.7322758333333304,1.44001994502113
2.7657,1.52696620905029
2.7991241666666697,1.53559276380611
2.83256194444444,1.46732012792137
2.86601666666667,1.50103855514133
2.89945361111111,1.74028800060264
2.9328575,1.67404836953329
2.9663,1.9362517834582298
2.99973694444444,2.05904102161512
3.0331508333333304,2.13310969495654
3.0665722222222205,2.11605538503587
3.1000175,2.3091295556989304
3.13345,2.60736240810275
3.1669091666666698,2.5865682231099703
3.2003425,2.4500624395
3.2337686111111097,2.59914753679156
3.26720194444444,3.05137799309692
3.30062416666667,2.90564652546826
3.33403694444444,3.63993253573605
3.36747138888889,3.22403086414474
3.40088694444444,3.66342366950512
3.43431583333333,3.4964205474264802
3.46775083333333,4.254612029525569
3.5011777777777797,4.15518164542937
3.53461944444444,3.3923518079284
3.56804361111111,4.17960631121249
3.60145555555555,3.77544102239456
3.63488416666667,4.568909192231679
3.6683047222222203,4.427758112050401
3.7017380555555497,4.699198298995349
3.73515833333333,4.497646162335339
3.7685916666666697,4.348469435911991
3.8020074999999998,4.61657633546447
3.83542416666667,5.3894672110542
3.86884916666667,5.24734077002007
3.90226111111111,5.14011527149896
3.93569083333333,4.919537797688929
3.96913611111111,5.9113778091415705
4.00253416666667,4.98985392028045
4.03596388888889,5.411053867670129
4.06938333333333,5.8120477364553205
4.1028175000000005,4.91951209693432
4.13625638888889,5.16310877639987
4.16969722222222,6.101210291910031
4.20314527777778,6.01365951542477
4.23658972222222,6.54592495662025
4.27002027777778,6.703669214129761
4.3034675,6.74564827674533
4.33689916666667,6.708662790297169
4.3703591666666695,6.70826954689172
4.403777777777781,7.55907293305469
4.43721111111111,6.74160767835925
4.47063972222222,7.2260300281126
4.504056388888889,6.72386985645126
4.53748694444444,7.04176805248242
4.57090916666667,6.8160331011543
4.60432694444445,6.708309726257321
4.637761111111111,7.4014922102168
4.67120916666667,7.3030141698042
4.70463888888889,7.46932793847607
4.738064722222219,7.2247760036543
4.77148694444444,8.34124545546838
4.8049305555555595,8.0748883417553
4.83837777777778,7.7836766539207805
4.87181305555556,7.9577791421088895
4.90524166666667,6.86911573727859
4.938676944444441,8.30631843971099
4.97210194444444,7.406813449282651
5.00553416666667,8.698755614372491
5.03895916666667,8.487724891357349
5.072381388888889,8.34417406109592
5.1058277777777805,8.2233669430542
5.13924916666667,7.864126234978
5.17266388888889,7.84326326246472
5.20610277777778,8.47201306808688
5.23953694444444,8.73860571453948
5.27296666666667,9.9127105487793
5.30638416666667,8.36920748342969
5.33982583333333,9.982000590578
5.37326472222222,9.72298372620847
5.40668527777778,8.825747117578091
5.44013527777778,9.43463343655224
5.47355916666667,9.15244142762683
5.5069824999999994,9.43016363335326
5.5403825,10.070377582
5.57382138888889,9.973487983541679
5.60723333333333,10.422519786535
5.6406555555555595,9.50061482383605
5.6740825,8.701800632304009
5.70752416666667,11.7325552733261
5.74094166666667,10.5005624296387
5.77435472222222,10.070221439196098
5.80778805555556,11.994144065035998
5.841188888888889,10.994375139838601
