Process Time [h],Biomass [AU],O2 [%],OUR [%/h],pH [dimensionless]
3.141642777777778,16787.556640625,6.0831580655954,928.659301255878,7.14053442417236
3.1750483333333337,16943.966796875,5.73968019523286,928.879024557659,7.15897096539998
3.2084888888888887,17452.39453125,5.57234138262577,937.617342892705,7.16468132603071
3.2419094444444445,17664.984375,5.31209966258435,936.469361065017,7.18634805057799
3.2753316666666663,17857.4609375,5.23049487140667,944.434813114534,7.19794972336944
3.308759444444444,18278.419921875,5.10106780300838,943.838131616389,7.21145318042983
3.3421916666666664,18192.912109375,5.13233541517608,949.927351297991,7.22656245219058
3.3756102777777777,18500.015625,5.01606509308561,945.194294482763,7.23700128673819
3.409022222222222,18592.888671875,4.88642711313793,945.959267827075,7.24306644694655
3.4424444444444444,18742.4765625,5.00432956544867,954.657479634925,7.25427650683747
3.475853888888889,19231.728515625,4.81155811740727,944.177090110112,7.26473740042162
3.509288888888889,19155.05078125,4.97938751887477,956.903956711517,7.28228923521459
3.5427055555555556,19675.07421875,5.02246867226979,951.492558738064,7.29488725789185
3.576129722222222,19793.431640625,5.03358678003743,950.108669079643,7.30427575503876
3.6095555555555556,19798.873046875,4.9500131698373,947.163866138618,7.3062144307083
3.6429816666666666,20279.3671875,4.87964378071997,948.399280813102,7.32425482243369
3.6764324999999998,20318.87890625,5.03566665623834,955.878205655822,7.33280894014792
3.7098527777777774,20571.75,4.97443081898136,947.811036358247,7.3424809727153
3.7432602777777775,20791.8671875,4.80993338900346,945.342541536288,7.35088703942951
3.7766955555555555,20843.009765625,4.93599280099311,955.679171126651,7.36071091842185
3.810115833333333,20842.13671875,4.86799560225006,948.605432448328,7.36873402761008
3.8435444444444444,21165.54296875,4.7283594135861,947.151278530505,7.37665350241861
3.8769825,21257.6171875,4.68627190937586,951.455222174099,7.37981733204152
3.910403888888889,21461.931640625,4.88120619146711,958.969982589204,7.38683275549722
3.9438455555555554,21451.705078125,4.84122907325126,949.994072624497,7.40245332350712
3.9772797222222223,21744.34765625,4.70446704184659,947.491869257286,7.40414954650065
4.010709444444444,22048.333984375,4.81320747770383,956.196100584725,7.41121900551349
4.044142777777778,22075.06640625,4.68550430852264,948.036819487474,7.42541584132942
4.077572222222222,22439.30859375,4.790120605887,956.276657261911,7.42579886349671
4.1110066666666665,22581.96484375,4.87104461043362,954.511637341681,7.44303610585772
4.144435277777778,22607.3515625,4.76002624543308,947.959011935335,7.44889055526255
4.177869444444444,22753.681640625,4.7060416005805,950.784636480322,7.45825787736847
4.2112944444444445,22716.05078125,4.61182334235492,950.128744616264,7.46373377882162
4.244724166666667,22892.74609375,4.73434775472469,957.557315399825,7.47131261949503
4.278145555555556,23033.380859375,4.65603718779258,950.313376632846,7.47740698068294
4.311551944444444,23155.375,4.80212030777647,957.797511176252,7.47818192782409
4.344961111111111,23238.91796875,4.84126368247031,953.153096704962,7.49309348700014
4.37839,23466.6328125,4.60355214627844,944.468147799456,7.49880706305764
4.411815833333334,23665.12890625,4.85122529340621,961.345766835287,7.49867221815038
4.445252777777778,23735.408203125,4.61024917223129,944.258449972149,7.51296082824603
4.478669444444444,23860.068359375,4.78571049969084,959.152076673888,7.52003713985669
4.5121344444444444,23891.982421875,4.76971142180302,951.666055224059,7.52102325576547
4.5455805555555555,24274.392578125,4.97850492239144,958.561956495909,7.52914925453923
4.579002777777777,24152.45703125,5.0158636004218,951.332749789822,7.54335671726212
4.612418611111111,24294.890625,5.04107175389379,950.593895190238,7.55103347153867
4.645826944444444,24246.044921875,4.99433534752923,948.187182035122,7.55685187935768
4.679234444444444,24562.375,5.08223862451687,952.688428268957,7.56328707986512
4.712658333333334,24605.83984375,4.99157094261027,946.47464431684,7.56662052057756
4.746088055555556,24784.15234375,5.25096718346135,957.866135660738,7.57298444109022
4.779504722222223,25052.060546875,5.14178087848683,944.220647742834,7.58767975336321
4.812922222222222,25263.830078125,5.26753901726158,952.330485538747,7.5934914022292
4.846329722222222,25020.046875,5.29575355876757,948.171042654386,7.60236221022525
4.879763055555556,25198.974609375,5.43739250939334,951.286483507116,7.60084808461239
4.913201944444444,25454.4921875,5.58279729043581,949.957382868041,7.61111049729521
4.946623333333334,25490.1796875,5.76881509671385,949.752591409729,7.62377684882846
4.980051944444445,25417.404296875,5.89950565265251,946.226466326244,7.6349652308608
5.013472222222222,25819.353515625,6.08616426593128,946.566993494849,7.63938620790081
5.046906666666667,25635.955078125,6.345602505595,946.921524124721,7.64938107930923
5.0803575,25854.171875,6.28949680342201,934.86481624955,7.65813654889048
5.113790833333334,26071.91796875,6.66102905417151,948.185116318728,7.66007068432672
5.147202777777778,25801.228515625,6.87076740290974,939.681877391685,7.6675079054115
5.180613055555555,25995.51171875,6.9909886027407,934.892751462885,7.67515677218709
5.214036111111111,26395.650390625,7.10352352185637,933.443997451809,7.68452812819173
5.247449166666667,26133.1640625,7.61347782347299,944.263310440112,7.69431732959996
5.280888055555556,26368.87890625,8.2141183348239,941.854850792228,7.70731628042715
5.3143102777777775,26507.537109375,9.02143948664646,941.917719650133,7.70555388434646
5.3477194444444445,26439.23828125,10.2523139571226,946.711778719667,7.72356710911778
5.381149166666666,26484.46484375,11.9204152085427,947.463281018717,7.7313303191294
5.414578888888889,26599.23828125,13.390990128622,924.785279056013,7.73468636221473
5.448011111111112,26544.98046875,14.7404071723238,906.399397273901,7.75186206308105
5.4814380555555555,26479.591796875,16.2895374056662,899.001708768256,7.76008480857808
5.514869444444444,26775.513671875,17.7719009192294,881.272136585447,7.76023588372275
5.548318611111111,26570.63671875,19.1007028341031,862.145227476882,7.76946285202128
5.581740833333333,26721.11328125,20.6713797892115,856.009455104784,7.78268611284452
5.615151111111111,26876.716796875,22.3632236412797,843.732301953127,7.7854932625849
5.648563888888889,26793.150390625,24.0021555304099,825.53599953669,7.79771548845387
5.6819927777777774,26857.296875,25.9477552823175,818.261614550465,7.79823195077461
5.715418611111112,26983.08203125,27.9005042664249,798.704745591004,7.81722366252418
5.748848333333333,26726.7421875,30.0595968615325,785.767696811132,7.81854948431219
5.782273333333333,27347.05078125,32.5426666400215,773.782839059181,7.83425537890478
5.815706666666667,27109.892578125,34.98060143805,747.216332092727,7.8441765663346
5.8491075,27093.0546875,37.3653547783525,721.736862878366,7.85098365693474
5.882522222222223,27249.93359375,39.8788209061072,701.701178422872,7.85098567366776
5.915931666666666,27075.234375,42.3947496824869,676.518126166585,7.86856060291105
5.949348333333333,27452.07421875,44.9604799105974,652.610746244988,7.86987292878871
5.982748333333333,27350.921875,47.5677049388462,628.6118282244,7.88518742669711
6.016168611111111,27448.173828125,50.4021832968305,609.211559070308,7.89705615176652
6.049575,27442.859375,53.661085462055,593.531684574509,7.89664911752461
6.082973333333333,27340.5078125,58.3270953354857,602.752813560684,7.91625845230725
6.116376944444444,27550.24609375,64.2632699510567,594.813589988937,7.92848622414095
6.149776944444445,27302.482421875,66.9005670860625,436.356397538391,7.93939028093882
6.183188055555555,27274.275390625,69.5863482796825,411.381384411831,7.94667232020439
6.216609444444445,27565.712890625,71.4849484398751,360.846927994358,7.9540891101838
6.250025,27372.84765625,72.7818346533612,324.027594141233,7.95934583261297
6.283437222222222,27377.20703125,73.808109914122,302.897300932,7.97657352326421
6.316865,27681.03515625,74.353820854808,278.205354357758,7.97536767754164
6.350258333333334,27510.271484375,74.9684451171274,274.900533903477,7.98038488733093
6.383656666666667,27258.75,75.286466712142,259.843099615593,7.98893265663787
6.417060277777778,27610.5234375,75.725992854057,260.293420644199,7.99681338838774
6.450456666666667,27038.6796875,76.0006436068671,250.939761269417,8.00540201196689
6.4838825,27282.90625,76.2662330510591,247.961246048658,8.01589521894933
6.517298333333334,27264.89453125,76.4478985254214,242.775268041161,8.0171492023586
6.550725,27562.41015625,76.7651465008287,244.981171372144,8.03148907443807
6.584151111111111,27171.853515625,76.8771972061718,235.71005490264,8.04007502415994
6.6176,27170.638671875,77.0410879484055,236.130108637977,8.04375506889818
6.651005555555555,27215.2109375,77.2786595646032,236.67834276169,8.05028207144174
6.684413888888889,27102.125,77.4845959161993,233.391527100168,8.05083428130652
6.717813055555555,27104.3359375,77.5700236101771,227.714151107094,8.05481063637795
6.7512333333333325,27060.978515625,77.7993974982292,231.163008116759,8.06132885780202
6.784654722222222,27026.140625,77.8596155803942,223.804189322685,8.06328681459426
6.8180797222222225,27297.203125,78.0330330484495,226.602640501477,8.07834605479963
6.8514936111111115,26922.994140625,78.2455355626789,226.029379559637,8.08199192437278
6.884921388888889,27192.5,78.2725036614843,218.349507629496,8.08903255526107
6.918340833333333,26866.62890625,78.4394657748645,222.282753174855,8.09581995991702
6.9517575,27073.947265625,78.6907280870133,223.124404286208,8.09829775888232
6.985153888888889,27109.8828125,78.648820515705,211.842521350567,8.09540717212359
7.0185797222222215,27173.173828125,78.7468303211804,216.452091209983,8.10021784336147
7.051991666666666,26789.4453125,78.8224074972121,214.795833555087,8.11231593640222
7.085411111111111,26853.82421875,78.9991778513082,217.065293035197,8.10884953489355
7.118828888888888,26991.646484375,78.966053238891,209.018771955954,8.11154488559496
7.152255555555556,26717.859375,79.0450499787225,212.706986986566,8.12285102228347
7.185676111111111,27195.162109375,79.2842420591468,216.706620474357,8.12976074368491
7.219099166666667,26873.169921875,79.3200554348461,208.226935104668,8.13276428622753
7.252516666666667,26958.87109375,79.3550916071352,207.849993712632,8.13244970590381
7.285954722222223,26932.134765625,79.4187859928503,208.353983118589,8.13202593698119
7.319387222222223,26741.125,79.541658339267,209.48102608821,8.14321466618151
7.3528,26948.2265625,79.5776778161912,205.663299463647,8.14648444004734
7.386235277777778,26968.15234375,79.6277977649205,205.722238300072,8.14702432224475
7.419660277777777,26624.048828125,79.8202743957977,209.469747660622,8.15677731074021
7.453075,26811.341796875,79.8192241475601,201.765766622798,8.15844906750048
7.486501111111111,26735.65234375,79.8784264905832,203.57890507344,8.15990843635142
7.519920555555555,26376.265625,79.7762134248079,198.164529209068,8.15707140746219
7.553333333333334,26752.4921875,80.081592983985,211.399235227514,8.16610390576891
7.586740833333334,26641.75390625,80.0521406044773,198.302459037983,8.16480172941519
7.620170555555556,26733.54296875,80.1478532916769,202.332534251466,8.16833321271644
7.653627777777778,27014.205078125,80.2762776241129,202.372325035526,8.17394883026585
7.687042777777777,26721.55859375,80.1737511060344,194.168963964845,8.1739769393929
7.720472222222223,26536.96484375,80.3755692355697,204.284562941872,8.18472201001003
7.753890833333334,26684.56640625,80.4231665589849,197.672156456445,8.18534324069743
7.787323333333334,26563.30078125,80.4807089029989,197.489458800993,8.18940179642464
7.820738888888889,26485.689453125,80.4925155130322,195.545243330865,8.19383558250994
7.854181666666666,26720.904296875,80.5585306633962,197.054421322965,8.19810915375651
7.8876333333333335,26429.556640625,80.5498729452873,194.15588294889,8.20147707235988
7.921076944444445,26642.87890625,80.5524338327629,194.577765758378,8.19781464117735
7.954490833333334,26307.5546875,80.67243369557,198.070634914613,8.20294946761544
7.9879,26410.77734375,80.6438994328738,192.421574891559,8.19966691876648
8.02136861111111,26388.052734375,80.7502456451,196.73659206681,8.20285544599481
8.054806666666666,26407.96484375,80.8639880423063,195.901251675977,8.21195010454137
8.088226944444443,26526.583984375,80.7864477487302,189.047367814513,8.21438719700845
8.121647222222222,26456.423828125,80.8681662764795,194.587070555385,8.20920327522829
8.155082499999999,26537.60546875,80.9332089002182,193.264802690281,8.2221678900765
8.188501944444445,26569.48828125,80.8915739258232,189.426140025711,8.22459339355708
8.221913888888889,26568.22265625,81.0032548500314,194.434705128099,8.22321646682473
8.255337222222222,26460.505859375,80.9780083324565,189.211407677989,8.22705924942801
8.288742777777777,26360.90625,81.0323951197245,191.847997981625,8.22261936498816
8.322168611111112,26468.08203125,81.0718564642166,190.85471878867,8.2329113947042
8.355580555555555,26392.603515625,81.1425843362294,191.401692124817,8.23380223251803
8.389005555555554,26425.84765625,81.1296723798102,188.187856639551,8.23565856475716
8.422419444444444,26338.28125,81.0591342563523,186.597335854605,8.23077226879724
8.455877777777777,26312.630859375,81.1594841575826,192.415123506402,8.24142588509304
8.489320555555556,26839.009765625,81.2880410636752,192.23509065604,8.24325735045467
8.522728888888889,26292.9609375,81.0925840453483,181.25588377316,8.23522203848434
8.556145555555556,26447.30859375,81.2692346082206,194.368316495837,8.24568910854687
8.5895575,26524.8671875,81.2798299669165,187.624764170926,8.24982072447429
8.622955555555555,26281.3046875,81.3073744703579,188.023962360484,8.25200024200146
8.656363888888889,26584.302734375,81.1947743891433,183.54824739887,8.24666637604298
8.68979,26240.685546875,81.2695511898904,190.291038871877,8.2567369220038
8.723190833333334,26208.591796875,81.2801444470465,187.621641845672,8.25095501900823
8.75659638888889,26449.181640625,81.3030282014646,187.882136200275,8.25196050647386
8.789995555555556,26289.201171875,81.2593155461734,185.658336654605,8.25022649694252
8.823420555555556,26360.17578125,81.2820420678081,188.086873099658,8.26530582712209
8.856827777777779,26793.759765625,81.2804111036583,187.130929414494,8.26536490315625
8.89026111111111,26307.21484375,81.3264201769249,188.576164912318,8.26036003075432
8.923683333333333,26441.46484375,81.2582125506937,184.693991665043,8.26502512458137
8.957087222222222,26221.703125,81.319808536857,189.254421198196,8.26726023161462
8.990517777777779,26331.9375,81.2137001650881,183.618645312507,8.26298614208743
9.023925,26340.4609375,81.2639723516518,189.369532342097,8.26287464393664
9.05733611111111,26205.751953125,81.3373751528535,189.557241066612,8.26619185009655
9.090756666666666,26395.373046875,81.3228363242986,186.192219696117,8.26772427566786
9.124199166666667,26312.087890625,81.2768052979297,185.392057538558,8.27755067214554
9.157622222222223,26708.380859375,81.4647178800966,192.854187227087,8.279809697457
9.191063055555555,26293.1875,81.2712376847986,179.575336646346,8.27250765502827
9.22448888888889,26244.583984375,81.2421660677536,186.416627860931,8.27499732660207
9.257905555555554,26116.46875,81.4024773410543,192.375669731512,8.28754260746403
9.29130388888889,26303.673828125,81.3604291581921,184.719447050063,8.28748436972929
9.32476111111111,26205.0390625,81.3976292493139,187.510410546088,8.28701713567841
9.358176944444445,26113.58984375,81.3528990839603,184.685118323131,8.28193653726626
9.391594444444443,26343.65234375,81.4366036658111,188.970435257095,8.29240641146674
9.425027777777778,26204.400390625,81.3788835202212,183.903806113743,8.28958428714556
9.458455555555556,26292.84375,81.4751490586254,189.090953080737,8.28159551152417
9.491858333333335,26314.86328125,81.429453464255,183.883998105121,8.29291524431484
9.525272222222224,26171.126953125,81.3793115772156,184.201207749699,8.29442346398999
9.5586825,26175.0,81.3390451968929,185.001484914872,8.2863470294887
9.592126944444445,26335.119140625,81.4478970122265,189.855048667061,8.29935178261258
9.625546388888887,26189.931640625,81.4565819595018,185.781576780045,8.30492584613586
9.65897611111111,26337.181640625,81.4892046189102,186.41030180639,8.30113469293165
9.692406666666665,26366.837890625,81.4931370212772,185.225255880446,8.30420955032941
9.725810277777779,26228.2734375,81.4475556373342,183.701184185972,8.30445697507942
9.759242777777777,26178.18359375,81.4720206690186,186.25672649418,8.30438779210117
9.792655555555555,26253.609375,81.4910746005985,185.84797042584,8.30435361531099
9.826077777777778,26253.267578125,81.6051621288209,188.511865993369,8.31086580715142
9.859510277777778,26129.982421875,81.4739874585828,180.020856548994,8.30376181550347
9.892921388888889,26241.16015625,81.457342500984,184.763933500511,8.30265523171386
9.926338888888889,26299.736328125,81.5505290714278,188.222167472109,8.30540737907864
9.959763055555555,26141.958984375,81.5445939518612,184.316873551502,8.3027694263145
9.99316861111111,26231.404296875,81.5214335407547,183.860739968828,8.30403131750294
10.026575,26438.232421875,81.5269986830167,184.951794444659,8.31608348561018
10.060031666666667,25990.5390625,81.4923659183548,183.692006826133,8.30706156040721
10.09344361111111,26275.65234375,81.4830528899241,184.797611071002,8.31015920196202
10.126867777777779,25918.34375,81.6598288821399,190.446294046679,8.31476383216306
10.160292777777777,26207.5703125,81.7524423778793,186.178852430684,8.32658490996311
10.193727777777777,26295.703125,81.5833244327683,177.417443044731,8.32215739205041
10.227152777777778,26098.7265625,81.7141068690491,188.071335222644,8.32361978947274
10.260590833333334,26172.41796875,81.570181793696,178.54575248495,8.31456724619824
10.294003888888888,26387.73046875,81.7122810614359,188.55108696947,8.32338238831165
10.327419444444445,26306.197265625,81.6881426549218,182.15656833844,8.3138643541689
10.360854722222221,26085.37890625,81.6883429383289,183.124578205288,8.32055009561985
10.394274166666667,26121.27734375,81.7382730466306,184.610611749512,8.32766212117988
10.42767888888889,26425.40625,81.6312690498952,179.423525733944,8.3332984873661
10.461098333333332,26226.140625,81.7556412634375,187.418485897541,8.33358567728081
10.494515,26362.453125,81.8359291799715,184.847148772298,8.33287849613479
10.527936111111112,26083.6484375,81.775148722516,179.828569403368,8.3225547973314
10.561351944444445,26211.64453125,81.780164705787,182.398992496055,8.32797608519632
10.59479,26310.208984375,81.716839450785,180.302456936788,8.32651510650849
10.628232500000001,26045.58984375,81.7794935803411,184.699466268763,8.32783516707544
10.661653888888889,26192.1796875,81.7912809595908,182.558686807339,8.32861008870447
10.695065833333334,26413.845703125,81.8552213195298,184.001644250913,8.33549353465587
10.728499166666667,26239.068359375,81.7773210914691,179.125584924874,8.33257943814989
10.761916666666668,26036.0234375,81.8127579962874,183.289892659601,8.32890128514982
10.795320555555556,26190.1953125,81.9163969787773,184.977677973664,8.33914465988058
10.82873611111111,26072.30078125,82.0054238169817,183.500213942645,8.34376290432278
10.862151944444445,26366.13671875,81.9982565454119,179.731725429,8.34185441539528
10.89557888888889,26345.037109375,82.0001724506782,180.074871437451,8.34485021064928
10.928999166666665,26153.787109375,82.0505899516065,181.506869132327,8.33676662850363
10.962418611111111,26242.89453125,81.9910238696484,177.716052755037,8.34567230938817
10.995831666666666,26033.05078125,81.9620300792057,179.219944200123,8.34834452887556
11.029259444444445,26034.92578125,82.1155443423116,184.972368043258,8.33887893147436
11.062712222222222,26313.53515625,82.0822213598295,177.850395002814,8.340347108293
11.096141666666666,26039.494140625,82.159542367792,181.495322935587,8.35213992448794
11.129563055555556,26115.30078125,82.1483703169678,178.070301971232,8.35300463693427
11.162978888888889,26216.01171875,82.1234488016148,177.772202762058,8.34736574662249
11.196390833333332,26430.7578125,82.1499639906215,179.560919036124,8.35005322003081
11.229808333333333,26318.021484375,82.1463778643991,178.393046195041,8.34544372372286
11.2632325,25958.068359375,82.3056838098687,183.288052315186,8.35950385053095
11.296671388888889,26107.234375,82.1737835247469,172.986715261995,8.35332570885664
11.3301,26080.484375,82.2180779925918,179.587198343096,8.35062575636761
11.363525000000001,26262.4609375,82.1438798079884,175.605067850619,8.35003496591693
11.396941666666667,26197.38671875,82.3515843565716,184.792356790673,8.35046817449332
11.430358333333334,26035.505859375,82.264224924816,173.869690962689,8.35220485226963
11.463770555555556,25995.3046875,82.3735648916386,180.618656612429,8.360761763311
11.497171388888889,26313.17578125,82.2424268495681,172.330216158733,8.35453918851252
11.53058888888889,25940.833984375,82.4474616078274,183.720617833866,8.35260499335835
11.564029722222221,26044.515625,82.4319076658065,175.062162557553,8.3531378327072
11.59749361111111,26146.748046875,82.5279383378031,178.561836088282,8.36277215823352
11.630909444444443,26091.9453125,82.4886602943218,173.544932601493,8.35397231121398
11.664304722222223,26095.16015625,82.5659871486514,177.428877795087,8.3653573064512
11.69772611111111,26003.486328125,82.6315605577849,176.299102318813,8.36431900402708
11.73115,26028.99609375,82.6007575971419,172.761369899364,8.36790702582846
11.764549166666667,26108.73828125,82.6242460518671,174.695686837444,8.37139789168268
11.797977777777778,26125.16796875,82.6620259893794,174.885068468787,8.37027497681313
11.831390833333332,26040.599609375,82.7463919218429,175.910561306281,8.36169512335554
11.864804722222221,26023.705078125,82.7321086358995,172.108613514716,8.36383971927541
11.898269444444443,25837.462890625,82.8403434883821,175.907061971421,8.3605757198989
11.931695555555555,25972.0859375,82.7437944012101,168.70259136295,8.37690286150516
11.965111111111112,26101.05078125,82.7658600659792,173.222395714519,8.36506854539032
11.998551944444444,26141.986328125,82.7197034890461,170.963595666227,8.36628944120823
12.03198888888889,25941.396484375,82.9705475362932,180.3182169725,8.38056950131761
12.06542138888889,26336.708984375,82.9938191948051,170.987824051234,8.37779428236678
12.098876944444445,25922.2890625,83.0782633878618,172.595140143205,8.37710656958731
12.132302777777777,25905.505859375,83.0508685988285,168.397493371863,8.36827613739024
12.165746388888888,26058.82421875,83.1290838955311,171.823930047637,8.36937577762638
12.199155555555555,26066.09375,83.2049700257198,170.98574713018,8.38185094139416
